station,date_time,temperature
humboldt,2013-02-14T20:30:00Z,8.982592593
humboldt,2013-02-15T11:52:44Z,9.138
humboldt,2013-02-16T11:52:30Z,9.274583333
humboldt,2013-02-17T07:37:30Z,9.255645161
humboldt,2013-02-18T19:15:00Z,9.323513514
humboldt,2013-02-19T11:51:09Z,8.935263158
humboldt,2013-02-20T11:52:30Z,8.811145833
humboldt,2013-02-21T11:52:30Z,8.808229167
humboldt,2013-02-22T11:58:25Z,8.815789474
humboldt,2013-02-23T00:15:00Z,9.513333333
humboldt,2013-02-26T21:52:30Z,8.543125
humboldt,2013-02-27T09:08:42Z,8.977096774
humboldt,2013-02-28T11:21:15Z,8.9225
humboldt,2013-03-01T11:28:45Z,9.27125
humboldt,2013-03-02T11:21:15Z,9.384583333
humboldt,2013-03-03T11:48:00Z,9.3076
humboldt,2013-03-04T11:53:24Z,9.3076
humboldt,2013-03-05T12:18:07Z,9.1475
humboldt,2013-03-06T12:16:52Z,8.912083333
humboldt,2013-03-07T12:16:15Z,8.965
humboldt,2013-03-08T11:45:39Z,9.117391304
humboldt,2013-03-09T11:52:48Z,9.3884
humboldt,2013-03-10T12:23:45Z,9.669583333
humboldt,2013-03-11T11:52:10Z,9.69826087
humboldt,2013-03-12T11:55:48Z,9.738
humboldt,2013-03-13T11:31:15Z,9.719166667
humboldt,2013-03-14T11:26:15Z,9.800416667
humboldt,2013-03-15T11:52:12Z,9.8732
humboldt,2013-03-16T11:59:22Z,10.00625
humboldt,2013-03-17T11:28:45Z,10.22375
humboldt,2013-03-18T11:28:07Z,10.13583333
humboldt,2013-03-19T11:01:57Z,9.955652174
humboldt,2013-03-20T11:10:12Z,9.8056
humboldt,2013-03-21T11:25:37Z,10.01125
humboldt,2013-03-22T11:52:48Z,9.9152
humboldt,2013-03-23T11:50:13Z,9.463043478
humboldt,2013-03-24T11:20:00Z,9.414166667
humboldt,2013-03-25T11:16:52Z,9.38625
humboldt,2013-03-26T08:56:25Z,9.374285714
humboldt,2013-03-27T22:30:00Z,9.515
humboldt,2013-03-28T11:28:57Z,10.28
humboldt,2013-03-29T23:55:00Z,9.96
humboldt,2013-03-30T12:26:40Z,10.77791667
humboldt,2013-03-31T11:56:31Z,10.80869565
humboldt,2013-04-01T12:26:02Z,10.67791667
humboldt,2013-04-02T12:25:37Z,10.9275
humboldt,2013-04-03T12:25:37Z,10.81291667
humboldt,2013-04-04T12:25:37Z,10.65291667
humboldt,2013-04-05T11:55:13Z,11.00086957
humboldt,2013-04-06T11:26:15Z,11.17916667
humboldt,2013-04-07T11:25:50Z,11.37
humboldt,2013-04-08T11:55:24Z,11.3376
humboldt,2013-04-24T22:30:00Z,10.655
humboldt,2013-04-25T11:30:00Z,10.44791667
humboldt,2013-04-26T11:30:00Z,10.89916667
humboldt,2013-04-27T11:30:00Z,10.62875
humboldt,2013-04-28T11:30:00Z,10.51541667
humboldt,2013-04-29T11:30:00Z,10.68958333
humboldt,2013-04-30T11:29:22Z,10.51541667
humboldt,2013-05-01T12:00:00Z,10.28217391
humboldt,2013-05-02T11:30:00Z,9.999166667
humboldt,2013-05-03T11:35:00Z,9.900769231
humboldt,2013-05-04T12:18:45Z,10.32916667
humboldt,2013-05-05T12:15:00Z,10.61041667
humboldt,2013-05-06T12:28:45Z,10.99458333
humboldt,2013-05-07T12:15:37Z,11.16041667
humboldt,2013-05-08T12:15:00Z,11.05208333
humboldt,2013-05-09T12:19:10Z,11.055
humboldt,2013-05-10T12:26:24Z,11.0796
humboldt,2013-05-11T12:15:00Z,10.9275
humboldt,2013-05-12T12:15:00Z,11.28541667
humboldt,2013-05-13T12:36:36Z,11.7536
humboldt,2013-05-14T12:15:00Z,12.08666667
humboldt,2013-05-15T12:15:00Z,12.17583333
humboldt,2013-05-16T11:45:39Z,12.48
humboldt,2013-05-17T19:46:21Z,12.81
humboldt,2013-05-18T09:58:14Z,13.2764
humboldt,2013-05-19T11:30:00Z,13.30875
humboldt,2013-05-20T11:30:00Z,13.11541667
humboldt,2013-05-21T11:51:00Z,12.2972
humboldt,2013-05-22T11:30:00Z,11.77833333
humboldt,2013-05-23T11:30:00Z,11.44791667
humboldt,2013-05-24T12:17:53Z,11.55461538
humboldt,2013-05-25T11:48:54Z,11.53391304
humboldt,2013-05-26T11:30:00Z,11.64666667
humboldt,2013-05-27T11:30:00Z,12.0675
humboldt,2013-05-28T11:46:48Z,11.8572
humboldt,2013-05-29T12:15:00Z,12.06875
humboldt,2013-05-30T12:15:00Z,12.18125
humboldt,2013-05-31T11:45:00Z,12.57434783
humboldt,2013-06-01T12:15:37Z,12.6925
humboldt,2013-06-02T12:36:36Z,12.6164
humboldt,2013-06-03T11:13:38Z,12.06954545
humboldt,2013-06-06T21:30:00Z,11.1175
humboldt,2013-06-07T11:28:07Z,11.83208333
humboldt,2013-06-08T11:30:00Z,12.25875
humboldt,2013-06-09T11:30:00Z,12.20625
humboldt,2013-06-10T11:30:00Z,11.87
humboldt,2013-06-11T11:17:24Z,11.9372
humboldt,2013-06-12T11:30:00Z,12.09708333
humboldt,2013-06-13T11:49:12Z,12.1296
humboldt,2013-06-14T11:48:15Z,12.26173913
humboldt,2013-06-15T11:30:00Z,12.18708333
humboldt,2013-06-16T11:54:00Z,12.3068
humboldt,2013-06-17T12:15:37Z,12.74125
humboldt,2013-06-18T12:15:37Z,12.9125
humboldt,2013-06-19T12:15:37Z,13.22166667
humboldt,2013-06-20T10:46:25Z,13.24428571
humboldt,2013-07-04T12:21:49Z,14.65681818
humboldt,2013-07-05T11:22:30Z,14.26166667
humboldt,2013-07-06T11:18:45Z,13.86916667
humboldt,2013-07-07T11:20:37Z,13.57333333
humboldt,2013-07-08T11:49:12Z,13.1228
humboldt,2013-07-09T12:20:00Z,13.16458333
humboldt,2013-07-10T09:48:56Z,13.77631579
humboldt,2013-07-11T23:00:00Z,10.81
humboldt,2013-07-12T11:55:48Z,12.8508
humboldt,2013-07-13T12:21:52Z,12.87208333
humboldt,2013-07-14T12:44:24Z,12.7696
humboldt,2013-07-15T12:20:00Z,13.10041667
humboldt,2013-07-16T12:19:22Z,13.28416667
humboldt,2013-07-17T12:44:24Z,13.6548
humboldt,2013-07-18T12:18:45Z,13.3625
humboldt,2013-07-19T12:16:52Z,13.11666667
humboldt,2013-07-20T12:44:24Z,13.066
humboldt,2013-07-21T12:15:00Z,12.58791667
humboldt,2013-07-22T12:16:15Z,12.50458333
humboldt,2013-07-23T12:42:00Z,12.524
humboldt,2013-07-24T12:15:37Z,12.25791667
humboldt,2013-07-25T12:15:00Z,12.09625
humboldt,2013-07-26T12:42:36Z,12.382
humboldt,2013-07-27T12:10:12Z,13.0544
humboldt,2013-07-28T12:15:37Z,13.38125
humboldt,2013-07-29T12:15:37Z,13.50583333
humboldt,2013-07-30T12:14:24Z,13.798
humboldt,2013-07-31T11:45:39Z,13.29652174
humboldt,2013-08-01T12:16:52Z,13.34916667
humboldt,2013-08-02T12:13:48Z,13.5676
humboldt,2013-08-03T12:16:15Z,13.19958333
humboldt,2013-08-04T12:15:37Z,12.79791667
humboldt,2013-08-05T11:07:30Z,13.1595
humboldt,2013-08-12T21:15:00Z,12.92166667
humboldt,2013-08-13T15:13:50Z,13.57846154
humboldt,2013-08-14T12:17:24Z,13.7868
humboldt,2013-08-15T12:17:30Z,14.10625
humboldt,2013-08-16T12:15:37Z,14.5475
humboldt,2013-08-17T12:19:48Z,14.6412
humboldt,2013-08-18T12:15:37Z,14.57041667
humboldt,2013-08-19T12:15:00Z,14.13666667
humboldt,2013-08-20T12:18:36Z,14.0372
humboldt,2013-08-21T12:15:00Z,13.44125
humboldt,2013-08-22T12:15:00Z,13.72666667
humboldt,2013-08-23T12:15:00Z,13.48083333
humboldt,2013-08-24T12:15:00Z,12.81
humboldt,2013-08-25T12:15:00Z,12.65208333
humboldt,2013-08-26T12:15:00Z,13.20083333
humboldt,2013-08-27T12:15:00Z,13.72125
humboldt,2013-08-28T12:15:00Z,14.44416667
humboldt,2013-08-29T12:15:37Z,15.11166667
humboldt,2013-08-30T12:15:00Z,16.00083333
humboldt,2013-08-31T11:45:00Z,15.87782609
humboldt,2013-09-01T12:15:00Z,15.36333333
humboldt,2013-09-02T12:15:00Z,15.71291667
humboldt,2013-09-03T12:15:00Z,15.8325
humboldt,2013-09-04T11:22:49Z,15.83478261
humboldt,2013-09-10T11:57:36Z,14.468
humboldt,2013-09-11T12:23:45Z,14.79
humboldt,2013-09-12T12:23:07Z,15.27666667
humboldt,2013-09-13T11:52:49Z,14.89086957
humboldt,2013-09-14T11:34:48Z,14.0664
humboldt,2013-09-15T11:51:00Z,13.954
humboldt,2013-09-16T11:53:28Z,13.80608696
humboldt,2013-09-17T11:28:45Z,14.0925
humboldt,2013-09-18T11:28:07Z,13.52416667
humboldt,2013-09-19T11:52:48Z,13.43
humboldt,2013-09-20T12:30:36Z,12.9996
humboldt,2013-09-21T12:19:22Z,13.34541667
humboldt,2013-09-22T12:19:22Z,14.12375
humboldt,2013-09-23T12:27:36Z,14.1408
humboldt,2013-09-24T12:16:52Z,14.45875
humboldt,2013-09-25T12:15:37Z,14.56791667
humboldt,2013-09-26T12:24:36Z,14.4644
humboldt,2013-09-27T12:16:52Z,14.35708333
humboldt,2013-09-28T12:16:52Z,13.81583333
humboldt,2013-09-29T12:16:52Z,13.66125
humboldt,2013-09-30T11:45:00Z,14.45652174
humboldt,2013-10-01T12:16:52Z,14.93166667
humboldt,2013-10-02T10:45:42Z,14.74714286
humboldt,2013-10-04T22:52:30Z,13.085
humboldt,2013-10-05T11:29:22Z,12.52208333
humboldt,2013-10-06T11:28:07Z,12.02125
humboldt,2013-10-07T11:54:36Z,12.0944
humboldt,2013-10-08T12:22:30Z,12.21458333
humboldt,2013-10-09T12:20:37Z,11.66208333
humboldt,2013-10-10T12:20:00Z,10.89958333
humboldt,2013-10-11T12:01:15Z,10.90291667
humboldt,2013-10-12T11:48:00Z,10.7232
humboldt,2013-10-13T12:18:07Z,10.82416667
humboldt,2013-10-14T12:18:07Z,10.73916667
humboldt,2013-10-15T12:16:52Z,10.66083333
humboldt,2013-10-16T12:16:52Z,10.55375
humboldt,2013-10-17T12:15:37Z,10.75208333
humboldt,2013-10-18T12:15:37Z,10.76416667
humboldt,2013-10-19T12:16:15Z,10.4425
humboldt,2013-10-20T11:49:48Z,10.4768
humboldt,2013-10-21T12:16:52Z,10.4075
humboldt,2013-10-22T12:16:15Z,10.28875
humboldt,2013-10-23T12:15:00Z,10.24083333
humboldt,2013-10-24T12:15:00Z,10.16166667
humboldt,2013-10-25T12:18:07Z,10.23625
humboldt,2013-10-26T11:28:07Z,10.29333333
humboldt,2013-10-27T11:51:00Z,10.392
humboldt,2013-10-28T12:15:37Z,10.41916667
humboldt,2013-10-29T11:51:36Z,10.4336
humboldt,2013-10-30T12:15:37Z,10.475
humboldt,2013-10-31T11:46:18Z,10.46956522
humboldt,2013-11-01T11:51:36Z,10.6692
humboldt,2013-11-02T12:15:00Z,10.56
humboldt,2013-11-03T12:25:26Z,10.62782609
humboldt,2013-11-04T11:55:12Z,10.4708
humboldt,2013-11-05T12:15:37Z,10.2925
humboldt,2013-11-06T12:15:37Z,10.26125
humboldt,2013-11-07T11:58:12Z,10.3144
humboldt,2013-11-08T12:15:00Z,10.465
humboldt,2013-11-09T12:15:00Z,10.40041667
humboldt,2013-11-10T11:58:48Z,10.3524
humboldt,2013-11-11T12:15:00Z,10.40666667
humboldt,2013-11-12T12:15:00Z,11.11166667
humboldt,2013-11-13T12:16:15Z,11.63
humboldt,2013-11-14T12:15:00Z,11.76291667
humboldt,2013-11-15T12:16:15Z,11.60041667
humboldt,2013-11-16T11:58:48Z,11.3204
humboldt,2013-11-17T12:16:15Z,11.025
humboldt,2013-11-18T12:15:00Z,10.77625
humboldt,2013-11-19T10:45:00Z,10.59190476
humboldt,2013-11-20T12:15:37Z,11.0675
humboldt,2013-11-21T12:15:37Z,11.08458333
humboldt,2013-11-22T12:00:00Z,10.6952
humboldt,2013-11-23T12:15:00Z,10.29208333
humboldt,2013-11-24T12:15:00Z,10.13458333
humboldt,2013-11-25T12:00:00Z,10.0224
humboldt,2013-11-26T12:15:00Z,9.90125
humboldt,2013-11-27T12:15:37Z,9.8775
humboldt,2013-11-28T12:03:00Z,10.0772
humboldt,2013-11-29T12:15:00Z,10.43041667
humboldt,2013-11-30T12:15:37Z,10.74
humboldt,2013-12-01T12:15:37Z,10.76625
humboldt,2013-12-02T12:15:00Z,10.89166667
humboldt,2013-12-03T12:08:24Z,10.7664
humboldt,2013-12-04T12:15:00Z,10.16541667
humboldt,2013-12-05T12:15:00Z,9.305416667
humboldt,2013-12-06T12:07:12Z,8.772
humboldt,2013-12-07T12:15:00Z,8.339166667
humboldt,2013-12-08T12:15:00Z,7.714166667
humboldt,2013-12-09T11:43:45Z,7.455
humboldt,2013-12-10T12:16:52Z,7.378333333
humboldt,2013-12-11T12:15:37Z,7.439583333
humboldt,2013-12-12T10:45:00Z,7.626666667
humboldt,2013-12-19T23:15:00Z,8.27
humboldt,2013-12-20T11:51:00Z,8.0732
humboldt,2013-12-21T12:18:45Z,8.405
humboldt,2013-12-22T12:15:37Z,8.592083333
humboldt,2013-12-23T12:15:37Z,8.647916667
humboldt,2013-12-24T12:16:15Z,8.694583333
humboldt,2013-12-25T12:17:30Z,8.660833333
humboldt,2013-12-26T11:46:57Z,8.563043478
humboldt,2013-12-27T11:45:36Z,8.486
humboldt,2013-12-28T12:17:30Z,8.55125
humboldt,2013-12-29T12:18:45Z,8.575833333
humboldt,2013-12-30T12:16:52Z,8.6325
humboldt,2013-12-31T12:16:15Z,8.669583333
humboldt,2014-01-01T12:17:30Z,8.84
humboldt,2014-01-02T12:17:30Z,8.934166667
humboldt,2014-01-03T12:16:52Z,9.042916667
humboldt,2014-01-04T12:17:30Z,9.0875
humboldt,2014-01-05T12:16:15Z,9.035833333
humboldt,2014-01-06T12:18:07Z,8.962083333
humboldt,2014-01-07T12:18:07Z,8.814166667
humboldt,2014-01-08T12:18:07Z,8.945
humboldt,2014-01-09T12:18:07Z,9.332083333
humboldt,2014-01-10T11:49:33Z,9.779130435
humboldt,2014-01-11T11:46:12Z,10.1128
humboldt,2014-01-12T12:15:00Z,10.18583333
humboldt,2014-01-13T12:15:00Z,10.235
humboldt,2014-01-14T12:15:00Z,10.10791667
humboldt,2014-01-15T12:15:00Z,9.935833333
humboldt,2014-01-16T12:15:00Z,9.890833333
humboldt,2014-01-17T12:15:00Z,9.910416667
humboldt,2014-01-18T12:15:00Z,10.04833333
humboldt,2014-01-19T12:15:00Z,10.195
humboldt,2014-01-20T12:15:00Z,10.145
humboldt,2014-01-21T12:15:00Z,10.12833333
humboldt,2014-01-22T12:15:00Z,10.14541667
humboldt,2014-01-23T12:15:00Z,10.09541667
humboldt,2014-01-24T12:15:00Z,10.07666667
humboldt,2014-01-25T12:15:00Z,10.12208333
humboldt,2014-01-26T12:15:00Z,10.16208333
humboldt,2014-01-27T12:15:00Z,10.17791667
humboldt,2014-01-28T12:15:00Z,10.2325
humboldt,2014-01-29T12:15:00Z,10.54291667
humboldt,2014-01-30T12:15:00Z,10.6875
humboldt,2014-01-31T12:15:00Z,10.55541667
humboldt,2014-02-01T12:15:00Z,10.38333333
humboldt,2014-02-02T12:15:00Z,10.24
humboldt,2014-02-03T12:15:00Z,10.24625
humboldt,2014-02-04T12:15:00Z,10.09583333
humboldt,2014-02-05T12:15:00Z,9.82875
humboldt,2014-02-06T11:45:39Z,9.740434783
humboldt,2014-02-07T11:54:36Z,9.914
humboldt,2014-02-08T12:20:37Z,10.05916667
humboldt,2014-02-09T12:19:22Z,10.31791667
humboldt,2014-02-10T11:50:52Z,10.44826087
humboldt,2014-02-11T11:50:24Z,10.7628
humboldt,2014-02-12T11:49:33Z,10.80478261
humboldt,2014-02-13T11:20:00Z,11.05125
humboldt,2014-02-14T11:51:36Z,11.2108
humboldt,2014-02-15T12:20:00Z,11.3625
humboldt,2014-02-16T12:22:30Z,11.43875
humboldt,2014-02-17T11:51:31Z,11.42043478
humboldt,2014-02-18T11:48:36Z,11.4148
humboldt,2014-02-19T12:16:15Z,11.51125
humboldt,2014-02-20T12:18:07Z,11.34875
humboldt,2014-02-21T12:18:45Z,11.19
humboldt,2014-02-22T12:18:45Z,11.18291667
humboldt,2014-02-23T12:17:30Z,11.02625
humboldt,2014-02-24T12:17:30Z,10.93166667
humboldt,2014-02-25T12:19:22Z,10.91208333
humboldt,2014-02-26T12:17:30Z,11.135
humboldt,2014-02-27T12:17:30Z,11.11666667
humboldt,2014-02-28T12:16:15Z,11.34791667
humboldt,2014-03-01T12:16:15Z,11.40291667
humboldt,2014-03-02T12:18:07Z,11.5525
humboldt,2014-03-03T12:21:52Z,11.64541667
humboldt,2014-03-04T12:16:52Z,11.63958333
humboldt,2014-03-05T11:48:15Z,11.81521739
humboldt,2014-03-06T11:21:52Z,11.93625
humboldt,2014-03-07T11:53:24Z,12.258
humboldt,2014-03-08T12:23:07Z,12.31833333
humboldt,2014-03-09T11:25:26Z,12.29652174
humboldt,2014-03-10T11:24:22Z,12.47916667
humboldt,2014-03-11T11:23:45Z,12.56083333
humboldt,2014-03-12T11:22:30Z,12.16416667
humboldt,2014-03-13T11:40:12Z,12.0296
humboldt,2014-03-14T11:45:36Z,12.1212
humboldt,2014-03-15T12:15:00Z,12.13958333
humboldt,2014-03-16T12:15:00Z,12.0375
humboldt,2014-03-17T12:15:00Z,11.9425
humboldt,2014-03-18T12:15:00Z,11.44125
humboldt,2014-03-19T12:15:00Z,10.91458333
humboldt,2014-03-20T12:15:00Z,10.95083333
humboldt,2014-03-21T12:15:00Z,10.76083333
humboldt,2014-03-22T12:15:00Z,10.50291667
humboldt,2014-03-23T12:15:00Z,10.46041667
humboldt,2014-03-24T12:15:00Z,10.45458333
humboldt,2014-03-25T12:15:00Z,10.52333333
humboldt,2014-03-26T12:15:00Z,10.71041667
humboldt,2014-03-27T12:15:00Z,11.01791667
humboldt,2014-03-28T11:15:00Z,10.92409091
humboldt,2014-03-29T18:45:00Z,11.14545455
humboldt,2014-03-30T12:15:00Z,11.4725
humboldt,2014-03-31T12:15:00Z,11.10875
humboldt,2014-04-01T12:15:00Z,10.80791667
humboldt,2014-04-02T12:15:00Z,10.77833333
humboldt,2014-04-03T12:15:00Z,11.07208333
humboldt,2014-04-04T12:15:00Z,11.31208333
humboldt,2014-04-05T12:15:00Z,11.82333333
humboldt,2014-04-06T12:15:00Z,12.37375
humboldt,2014-04-07T12:15:00Z,12.85041667
humboldt,2014-04-08T11:46:57Z,12.69086957
humboldt,2014-04-09T11:29:22Z,12.52708333
humboldt,2014-04-10T11:28:07Z,12.4175
humboldt,2014-04-11T11:26:52Z,12.105
humboldt,2014-04-12T11:23:07Z,12.17375
humboldt,2014-04-13T11:25:37Z,12.30708333
humboldt,2014-04-14T11:55:48Z,12.494
humboldt,2014-04-15T11:54:46Z,12.26695652
humboldt,2014-04-16T11:52:12Z,12.0032
humboldt,2014-04-17T12:24:22Z,11.65958333
humboldt,2014-04-18T11:55:26Z,11.28391304
humboldt,2014-04-19T11:53:24Z,11.2464
humboldt,2014-04-20T12:21:52Z,11.46166667
humboldt,2014-04-21T11:54:07Z,11.15869565
humboldt,2014-04-22T11:51:00Z,11.288
humboldt,2014-04-23T11:53:28Z,11.41086957
humboldt,2014-04-24T11:23:07Z,11.4525
humboldt,2014-04-25T11:20:37Z,11.22083333
humboldt,2014-04-26T11:23:45Z,11.3725
humboldt,2014-04-27T11:23:07Z,11.5075
humboldt,2014-04-28T11:54:36Z,11.994
humboldt,2014-04-29T11:54:46Z,12.05391304
humboldt,2014-04-30T11:26:15Z,12.56583333
humboldt,2014-05-01T11:54:46Z,12.88652174
humboldt,2014-05-02T11:28:45Z,13.30708333
humboldt,2014-05-03T11:27:30Z,13.36958333
humboldt,2014-05-04T11:26:52Z,13.61041667
humboldt,2014-05-05T11:57:36Z,13.9084
humboldt,2014-05-06T09:44:10Z,13.83333333
humboldt,2014-05-07T11:30:00Z,14.22166667
humboldt,2014-05-08T11:57:00Z,13.4092
humboldt,2014-05-09T11:56:44Z,13.17
humboldt,2014-05-10T11:26:52Z,13.50416667
humboldt,2014-05-11T11:24:22Z,13.52458333
humboldt,2014-05-12T14:18:12Z,13.35
humboldt,2014-05-13T11:25:37Z,13.21666667
humboldt,2014-05-14T11:52:48Z,13.2616
humboldt,2014-05-15T12:25:37Z,13.10208333
humboldt,2014-05-16T12:24:22Z,13.1925
humboldt,2014-05-17T11:53:28Z,13.23695652
humboldt,2014-05-18T11:54:36Z,12.8908
humboldt,2014-05-19T11:52:49Z,13.09043478
humboldt,2014-05-20T11:52:48Z,12.902
humboldt,2014-05-21T11:55:26Z,13.05956522
humboldt,2014-05-22T11:22:30Z,12.9575
humboldt,2014-05-23T11:23:45Z,12.73041667
humboldt,2014-05-24T11:26:52Z,12.59041667
humboldt,2014-05-25T11:24:22Z,12.69875
humboldt,2014-05-26T11:25:00Z,12.61416667
humboldt,2014-05-27T11:26:15Z,12.68416667
humboldt,2014-05-28T11:54:00Z,12.3124
humboldt,2014-05-29T12:23:07Z,12.22416667
humboldt,2014-05-30T12:39:00Z,12.0892
humboldt,2014-05-31T12:16:52Z,12.0675
humboldt,2014-06-01T12:16:15Z,12.17625
humboldt,2014-06-02T12:15:00Z,12.25541667
humboldt,2014-06-03T12:15:00Z,12.37083333
humboldt,2014-06-04T12:15:00Z,12.56958333
humboldt,2014-06-05T12:15:00Z,12.715
humboldt,2014-06-06T12:15:00Z,13.0175
humboldt,2014-06-07T12:15:00Z,13.29708333
humboldt,2014-06-08T12:15:00Z,13.34333333
humboldt,2014-06-09T12:15:00Z,13.0775
humboldt,2014-06-10T12:15:00Z,12.46875
humboldt,2014-06-11T12:15:00Z,11.87083333
humboldt,2014-06-12T12:15:00Z,11.5975
humboldt,2014-06-13T12:15:00Z,12.00458333
humboldt,2014-06-14T12:15:00Z,11.98666667
humboldt,2014-06-15T12:15:00Z,12.08833333
humboldt,2014-06-16T12:15:00Z,11.8425
humboldt,2014-06-17T12:15:00Z,11.895
humboldt,2014-06-18T12:15:37Z,11.76
humboldt,2014-06-19T12:15:00Z,11.87333333
humboldt,2014-06-20T12:15:00Z,11.98666667
humboldt,2014-06-21T12:15:00Z,12.27833333
humboldt,2014-06-22T12:15:00Z,12.49583333
humboldt,2014-06-23T12:15:00Z,12.33625
humboldt,2014-06-24T12:15:00Z,12.32083333
humboldt,2014-06-25T12:15:00Z,12.11708333
humboldt,2014-06-26T12:15:00Z,12.30416667
humboldt,2014-06-27T12:15:00Z,13.23333333
humboldt,2014-06-28T12:15:00Z,13.62041667
humboldt,2014-06-29T12:15:00Z,13.605
humboldt,2014-06-30T10:16:34Z,13.51473684
humboldt,2014-07-01T12:16:15Z,13.295
humboldt,2014-07-02T12:15:37Z,13.325
humboldt,2014-07-03T12:16:15Z,13.82333333
humboldt,2014-07-04T12:15:00Z,13.935
humboldt,2014-07-05T12:15:00Z,14.13666667
humboldt,2014-07-06T12:16:15Z,14.485
humboldt,2014-07-07T12:15:00Z,14.17375
humboldt,2014-07-08T12:15:37Z,13.87875
humboldt,2014-07-09T12:16:52Z,13.79666667
humboldt,2014-07-10T12:16:15Z,13.71625
humboldt,2014-07-11T12:15:00Z,13.56625
humboldt,2014-07-12T12:15:00Z,13.58416667
humboldt,2014-07-13T12:15:00Z,13.62
humboldt,2014-07-14T12:15:00Z,13.69458333
humboldt,2014-07-15T12:15:00Z,13.38083333
humboldt,2014-07-16T12:15:00Z,13.47833333
humboldt,2014-07-17T12:15:00Z,13.50791667
humboldt,2014-07-18T12:15:00Z,13.89583333
humboldt,2014-07-19T12:15:00Z,14.27583333
humboldt,2014-07-20T12:15:00Z,14.49125
humboldt,2014-07-21T12:15:00Z,14.37125
humboldt,2014-07-22T12:16:15Z,14.54625
humboldt,2014-07-23T12:15:37Z,14.48333333
humboldt,2014-07-24T12:16:15Z,14.62166667
humboldt,2014-07-25T12:15:00Z,14.46416667
humboldt,2014-07-26T12:15:37Z,14.165
humboldt,2014-07-27T12:15:37Z,14.085
humboldt,2014-07-28T12:15:00Z,13.85041667
humboldt,2014-07-29T12:15:37Z,13.82916667
humboldt,2014-07-30T14:21:00Z,14.378
humboldt,2014-07-31T12:15:00Z,13.98166667
humboldt,2014-08-01T11:48:15Z,14.21869565
humboldt,2014-08-02T11:28:07Z,14.30583333
humboldt,2014-08-03T11:27:30Z,14.38625
humboldt,2014-08-04T11:27:30Z,14.12416667
humboldt,2014-08-05T11:27:30Z,14.08833333
humboldt,2014-08-06T11:26:15Z,13.88958333
humboldt,2014-08-07T11:54:36Z,13.5852
humboldt,2014-08-08T11:50:52Z,13.45956522
humboldt,2014-08-09T11:25:00Z,13.79416667
humboldt,2014-08-10T11:55:48Z,13.6716
humboldt,2014-08-11T12:24:22Z,13.4375
humboldt,2014-08-12T11:56:05Z,13.68478261
humboldt,2014-08-13T11:57:00Z,14.0232
humboldt,2014-08-14T11:56:05Z,14.22434783
humboldt,2014-08-15T11:56:24Z,14.1936
humboldt,2014-08-16T11:55:26Z,14.32913043
humboldt,2014-08-17T11:26:15Z,13.91416667
humboldt,2014-08-18T11:25:00Z,13.935
humboldt,2014-08-19T11:26:15Z,13.91916667
humboldt,2014-08-20T11:26:15Z,14.24333333
humboldt,2014-08-21T11:27:30Z,14.24
humboldt,2014-08-22T11:26:52Z,14.37833333
humboldt,2014-08-23T11:26:52Z,14.45625
humboldt,2014-08-24T11:55:48Z,14.4888
humboldt,2014-08-25T12:28:07Z,14.72833333
humboldt,2014-08-26T11:58:41Z,14.79869565
humboldt,2014-08-27T11:30:00Z,14.80625
humboldt,2014-08-28T11:58:12Z,15.1344
humboldt,2014-08-29T11:59:20Z,15.55521739
humboldt,2014-08-30T11:30:00Z,15.7675
humboldt,2014-08-31T11:30:00Z,15.87958333
humboldt,2014-09-01T12:00:00Z,16.10347826
humboldt,2014-09-02T11:28:45Z,15.96875
humboldt,2014-09-03T11:58:12Z,15.688
humboldt,2014-09-04T09:43:20Z,14.80055556
humboldt,2014-09-05T11:30:00Z,14.57541667
humboldt,2014-09-06T11:29:22Z,14.6475
humboldt,2014-09-07T11:30:00Z,14.25208333
humboldt,2014-09-08T11:29:22Z,13.97125
humboldt,2014-09-09T11:30:00Z,13.89208333
humboldt,2014-09-10T11:30:00Z,13.74833333
humboldt,2014-09-11T11:30:00Z,13.69333333
humboldt,2014-09-12T11:30:00Z,14.32083333
humboldt,2014-09-13T11:29:22Z,14.62833333
humboldt,2014-09-14T11:30:00Z,14.24916667
humboldt,2014-09-15T11:29:22Z,14.31041667
humboldt,2014-09-16T11:30:00Z,14.63875
humboldt,2014-09-17T11:30:00Z,14.91083333
humboldt,2014-09-18T11:30:00Z,15.03666667
humboldt,2014-09-19T11:30:00Z,15.54333333
humboldt,2014-09-20T11:30:00Z,15.61958333
humboldt,2014-09-21T11:30:00Z,15.84916667
humboldt,2014-09-22T11:30:00Z,16.47916667
humboldt,2014-09-23T11:30:00Z,16.85375
humboldt,2014-09-24T11:29:22Z,17.22791667
humboldt,2014-09-25T11:30:00Z,17
humboldt,2014-09-26T11:30:00Z,17.07291667
humboldt,2014-09-27T11:30:00Z,17.20583333
humboldt,2014-09-28T11:29:22Z,16.80041667
humboldt,2014-09-29T11:30:00Z,16.33625
humboldt,2014-09-30T11:30:00Z,16.2125
humboldt,2014-10-01T11:59:20Z,15.85608696
humboldt,2014-10-02T11:30:00Z,15.05291667
humboldt,2014-10-03T11:30:00Z,14.65125
humboldt,2014-10-04T11:29:22Z,14.31416667
humboldt,2014-10-05T11:30:00Z,14.2725
